DATE;TIME;TIMEZONE;VERSION;SMPU;SMPE;SMPUE;BBI;AZI;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B13;B14
31.07.2018;13:10:30;UTC+2;USATBOESG-2;1;0;0;1;0;924.797;-80.98;31.75;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:10:40;UTC+2;USATBOESG-2;1;0;0;1;0;924.946;-80.98;31.752;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:10:50;UTC+2;USATBOESG-2;1;0;0;1;0;925.521;-80.98;31.755;8;0;0;-799.2;0;0;0;0;0;0;0
31.07.2018;13:11:00;UTC+2;USATBOESG-2;1;0;0;1;0;930.402;-78.084;31.76;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:11:10;UTC+2;USATBOESG-2;1;0;0;1;0;934.707;-73.74;31.759;8;0;0;-299.7;0;0;0;0;0;0;0
31.07.2018;13:11:20;UTC+2;USATBOESG-2;1;0;0;1;0;934.85;-73.74;31.755;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:11:30;UTC+2;USATBOESG-2;1;0;0;1;0;934.631;-73.74;31.759;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:11:40;UTC+2;USATBOESG-2;1;0;0;1;0;934.562;-73.74;31.761;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:11:50;UTC+2;USATBOESG-2;1;0;0;1;0;934.563;-73.74;31.763;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:00;UTC+2;USATBOESG-2;1;0;0;1;0;934.595;-73.14;31.762;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:10;UTC+2;USATBOESG-2;1;0;0;1;0;934.653;-70.74;31.77;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:20;UTC+2;USATBOESG-2;1;0;0;1;0;934.74;-70.74;31.765;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:30;UTC+2;USATBOESG-2;1;0;0;1;0;934.853;-70.74;31.761;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:40;UTC+2;USATBOESG-2;1;0;0;1;0;934.976;-70.74;31.77;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:12:50;UTC+2;USATBOESG-2;1;0;0;1;0;935.552;-70.74;31.763;8;0;0;-599.4;0;0;0;0;0;0;0
31.07.2018;13:13:00;UTC+2;USATBOESG-2;1;0;0;1;0;939.755;-68.496;31.77;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:13:10;UTC+2;USATBOESG-2;1;0;0;1;0;944.712;-63.26;31.771;8;0;0;-499.5;0;0;0;0;0;0;0
31.07.2018;13:13:20;UTC+2;USATBOESG-2;1;0;0;1;0;945.064;-63.26;31.776;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:13:30;UTC+2;USATBOESG-2;1;0;0;1;0;944.807;-63.26;31.777;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:13:40;UTC+2;USATBOESG-2;1;0;0;1;0;944.669;-63.26;31.777;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:13:50;UTC+2;USATBOESG-2;1;0;0;1;0;944.633;-63.26;31.774;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:14:00;UTC+2;USATBOESG-2;1;0;0;1;0;944.637;-62.495;31.777;7.1;0;0;;0;0;0;0;0;0;0
31.07.2018;13:14:10;UTC+2;USATBOESG-2;1;0;0;1;0;944.68;-60.71;31.774;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:14:20;UTC+2;USATBOESG-2;1;0;0;1;0;944.748;-60.71;31.777;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:14:30;UTC+2;USATBOESG-2;1;0;0;1;0;944.885;-60.71;31.785;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:14:40;UTC+2;USATBOESG-2;1;0;0;1;0;947.721;-60.71;31.782;5;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;13:14:50;UTC+2;USATBOESG-2;1;0;0;1;0;953.205;-60.71;31.782;5;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;13:15:00;UTC+2;USATBOESG-2;1;0;0;1;0;954.374;-56.858;31.785;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:15:10;UTC+2;USATBOESG-2;1;0;0;1;0;954.065;-51.08;31.79;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:15:20;UTC+2;USATBOESG-2;1;0;0;1;0;953.884;-51.08;31.787;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:15:30;UTC+2;USATBOESG-2;1;0;0;1;0;953.816;-51.08;31.79;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:15:40;UTC+2;USATBOESG-2;1;0;0;1;0;953.81;-51.08;31.788;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:15:50;UTC+2;USATBOESG-2;1;0;0;1;0;953.821;-51.08;31.79;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:16:00;UTC+2;USATBOESG-2;1;0;0;1;0;953.871;-51.295;31.796;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:16:10;UTC+2;USATBOESG-2;1;0;0;1;0;953.94;-51.51;31.788;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:16:20;UTC+2;USATBOESG-2;1;0;0;1;0;954.025;-51.51;31.787;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:16:30;UTC+2;USATBOESG-2;1;0;0;1;0;954.11;-51.51;31.795;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:16:40;UTC+2;USATBOESG-2;1;0;0;1;0;955.556;-51.51;31.794;5;0;0;-299.7;0;0;0;0;0;0;0
31.07.2018;13:16:50;UTC+2;USATBOESG-2;1;0;0;1;0;961.23;-51.51;31.801;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:17:00;UTC+2;USATBOESG-2;1;0;0;1;0;964.488;-49.396;31.801;5;0;0;-799.2;0;0;0;0;0;0;0
31.07.2018;13:17:10;UTC+2;USATBOESG-2;1;0;0;1;0;964.226;-40.94;31.804;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:17:20;UTC+2;USATBOESG-2;1;0;0;1;0;963.977;-40.94;31.802;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:17:30;UTC+2;USATBOESG-2;1;0;0;1;0;963.84;-40.94;31.807;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:17:40;UTC+2;USATBOESG-2;1;0;0;1;0;963.779;-40.94;31.81;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:17:50;UTC+2;USATBOESG-2;1;0;0;1;0;963.761;-40.94;31.796;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:18:00;UTC+2;USATBOESG-2;1;0;0;1;0;963.77;-41.147;31.806;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:18:10;UTC+2;USATBOESG-2;1;0;0;1;0;963.81;-41.63;31.814;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:18:20;UTC+2;USATBOESG-2;1;0;0;1;0;963.873;-41.63;31.807;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:18:30;UTC+2;USATBOESG-2;1;0;0;1;0;963.936;-41.63;31.809;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:18:40;UTC+2;USATBOESG-2;1;0;0;1;0;964.8;-41.63;31.809;5;0;0;-499.5;0;0;0;0;0;0;0
31.07.2018;13:18:50;UTC+2;USATBOESG-2;1;0;0;1;0;969.688;-41.63;31.822;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:19:00;UTC+2;USATBOESG-2;1;0;0;1;0;974.36;-37.102;31.823;5;0;0;-399.6;0;0;0;0;0;0;0
31.07.2018;13:19:10;UTC+2;USATBOESG-2;1;0;0;1;0;974.901;-30.31;31.821;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:19:20;UTC+2;USATBOESG-2;1;0;0;1;0;974.54;-30.31;31.824;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:19:30;UTC+2;USATBOESG-2;1;0;0;1;0;974.329;-30.31;31.824;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:19:40;UTC+2;USATBOESG-2;1;0;0;1;0;974.212;-30.31;31.828;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:19:50;UTC+2;USATBOESG-2;1;0;0;1;0;974.137;-30.31;31.83;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:20:00;UTC+2;USATBOESG-2;1;0;0;1;0;974.11;-30.714;31.827;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:20:10;UTC+2;USATBOESG-2;1;0;0;1;0;974.117;-31.32;31.829;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:20:20;UTC+2;USATBOESG-2;1;0;0;1;0;974.137;-31.32;31.833;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:20:30;UTC+2;USATBOESG-2;1;0;0;1;0;974.18;-31.32;31.835;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:20:40;UTC+2;USATBOESG-2;1;0;0;1;0;974.647;-31.32;31.837;5;0;0;-599.4;0;0;0;0;0;0;0
31.07.2018;13:20:50;UTC+2;USATBOESG-2;1;0;0;1;0;977.78;-31.32;31.835;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:21:00;UTC+2;USATBOESG-2;1;0;0;1;0;981.889;-27.872;31.837;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:21:10;UTC+2;USATBOESG-2;1;0;0;1;0;983.753;-22.7;31.841;5;0;0;-899.1;0;0;0;0;0;0;0
31.07.2018;13:21:20;UTC+2;USATBOESG-2;1;0;0;1;0;983.529;-22.7;31.848;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:21:30;UTC+2;USATBOESG-2;1;0;0;1;0;983.265;-22.7;31.842;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:21:40;UTC+2;USATBOESG-2;1;0;0;1;0;983.122;-22.7;31.841;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:21:50;UTC+2;USATBOESG-2;1;0;0;1;0;983.053;-22.7;31.845;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:00;UTC+2;USATBOESG-2;1;0;0;1;0;983.021;-22.642;31.847;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:10;UTC+2;USATBOESG-2;1;0;0;1;0;982.997;-22.41;31.844;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:20;UTC+2;USATBOESG-2;1;0;0;1;0;982.996;-22.41;31.85;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:30;UTC+2;USATBOESG-2;1;0;0;1;0;983.012;-22.41;31.847;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:40;UTC+2;USATBOESG-2;1;0;0;1;0;983.045;-22.41;31.848;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:22:50;UTC+2;USATBOESG-2;1;0;0;1;0;983.09;-22.41;31.845;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:23:00;UTC+2;USATBOESG-2;1;0;0;1;0;983.145;-22.378;31.858;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:23:10;UTC+2;USATBOESG-2;1;0;0;1;0;983.217;-22.25;31.852;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:23:20;UTC+2;USATBOESG-2;1;0;0;1;0;984.528;-22.25;31.849;5;0;0;-399.6;0;0;0;0;0;0;0
31.07.2018;13:23:30;UTC+2;USATBOESG-2;1;0;0;1;0;987.548;-22.25;31.858;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:23:40;UTC+2;USATBOESG-2;1;0;0;1;0;990.553;-22.25;31.855;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:23:50;UTC+2;USATBOESG-2;1;0;0;1;0;993.659;-22.25;31.863;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:24:00;UTC+2;USATBOESG-2;1;0;0;1;0;995.024;-19.892;31.863;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:24:10;UTC+2;USATBOESG-2;1;0;0;1;0;994.735;-10.46;31.861;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:24:20;UTC+2;USATBOESG-2;1;0;0;1;0;994.453;-10.46;31.861;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:24:30;UTC+2;USATBOESG-2;1;0;0;1;0;994.272;-10.46;31.868;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:24:40;UTC+2;USATBOESG-2;1;0;0;1;0;994.149;-10.46;31.869;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:24:50;UTC+2;USATBOESG-2;1;0;0;1;0;994.073;-10.46;31.869;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:25:00;UTC+2;USATBOESG-2;1;0;0;1;0;994.017;-10.65;31.869;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:25:10;UTC+2;USATBOESG-2;1;0;0;1;0;993.996;-11.41;31.873;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:25:20;UTC+2;USATBOESG-2;1;0;0;1;0;993.984;-11.41;31.87;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:25:30;UTC+2;USATBOESG-2;1;0;0;1;0;994.022;-11.41;31.875;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:25:40;UTC+2;USATBOESG-2;1;0;0;1;0;995.587;-11.41;31.873;5;0;0;-299.7;0;0;0;0;0;0;0
31.07.2018;13:25:50;UTC+2;USATBOESG-2;1;0;0;1;0;998.046;-11.41;31.872;5;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:26:00;UTC+2;USATBOESG-2;1;0;0;1;0;1000.1;-9.379;31.885;5;0;0;-499.5;0;0;0;0;0;0;0
31.07.2018;13:26:10;UTC+2;USATBOESG-2;1;0;0;1;0;1001.697;-4.64;31.881;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:26:20;UTC+2;USATBOESG-2;1;0;0;1;0;1002.875;-4.64;31.879;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:26:30;UTC+2;USATBOESG-2;1;0;0;1;0;1003.696;-4.64;31.883;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:26:40;UTC+2;USATBOESG-2;1;0;0;1;0;1004.27;-4.64;31.89;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:26:50;UTC+2;USATBOESG-2;1;0;0;1;0;1004.634;-4.64;31.886;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:27:00;UTC+2;USATBOESG-2;1;0;0;1;0;1004.787;-3.431;31.89;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:27:10;UTC+2;USATBOESG-2;1;0;0;1;0;1005.072;-0.61;31.884;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:27:20;UTC+2;USATBOESG-2;1;0;0;1;0;1005.303;-0.61;31.892;5;0;0;;0;0;0;0;0;0;0
31.07.2018;13:27:30;UTC+2;USATBOESG-2;1;0;0;1;0;1005.328;-0.61;31.891;5;0;0;;0;0;0;0;0;0;0
